SIEMBRA,VERDE_ACTUAL,PRECIO_CHACRA,label,prediction
0.0,28.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0
150.0,1114.0,0.0,0.0,0.0
0.0,200.0,0.0,0.0,0.0
0.0,67.0,0.0,0.0,0.0
0.0,62.0,0.0,0.0,0.0
0.0,10498.0,0.8,1.0,1.0
0.0,51.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,20512.0,0.0,0.0,1.0
0.0,300.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0
0.0,300.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,65.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,137.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,600.0,0.8,1.0,1.0
0.0,81.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,1054.0,0.0,0.0,0.0
0.0,29.0,0.0,0.0,0.0
0.0,26.0,0.0,0.0,0.0
412.0,985.0,0.0,0.0,0.0
8.0,357.0,0.0,0.0,0.0
0.0,29.0,0.0,0.0,0.0
0.0,511.0,0.2,1.0,1.0
11.0,12.0,0.0,0.0,0.0
0.0,130.0,0.8,1.0,1.0
0.0,499.0,0.0,0.0,0.0
0.0,30.0,1.5,1.0,1.0
0.0,11.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,16.0,0.5,1.0,1.0
0.0,13.0,0.8,1.0,1.0
0.0,590.0,0.0,0.0,0.0
0.0,906.0,0.0,0.0,0.0
0.0,9.0,0.5,1.0,1.0
0.0,295.0,0.0,0.0,0.0
0.0,20.0,0.8,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,17.0,0.0,0.0,0.0
0.0,19.0,0.0,0.0,0.0
0.0,103.0,0.3,1.0,1.0
0.0,15.0,0.0,0.0,0.0
0.0,7.0,1.8,1.0,1.0
0.0,17.0,0.0,0.0,0.0
0.0,373.0,0.2,1.0,1.0
0.0,198.0,0.2,1.0,1.0
228.0,501.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,17.0,0.0,0.0,0.0
0.0,73.0,0.0,0.0,0.0
0.0,34.0,0.0,0.0,0.0
0.0,151.0,0.0,0.0,0.0
0.0,420.0,0.2,1.0,1.0
100.0,100.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,12.0,0.0,0.0,0.0
0.0,14.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,400.0,0.0,0.0,0.0
0.0,2400.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,40.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,4451.0,0.2,1.0,1.0
0.0,15.0,0.0,0.0,0.0
0.0,61.0,0.0,0.0,0.0
0.0,22.0,0.0,0.0,0.0
0.0,437.0,0.5,1.0,1.0
450.0,520.0,0.0,0.0,0.0
0.0,16.0,0.0,0.0,0.0
0.0,110.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,216.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,467.0,0.2,1.0,1.0
0.0,5.0,1.0,1.0,1.0
0.0,9.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
28.0,53.0,0.0,0.0,0.0
0.0,150.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,10.0,1.0,1.0,1.0
0.0,95.0,0.3,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,25.0,0.2,1.0,1.0
0.0,100.0,0.2,1.0,1.0
0.0,62.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
850.0,850.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,8.0,0.2,1.0,0.0
10.0,20.0,0.0,0.0,0.0
0.0,10.0,0.5,1.0,1.0
425.0,500.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,0.0
0.0,42.0,0.0,0.0,0.0
0.0,57.0,0.0,0.0,0.0
0.0,330.0,0.0,0.0,0.0
0.0,1.0,0.8,1.0,1.0
0.0,15.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,390.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,20.0,0.2,1.0,1.0
0.0,10.0,0.3,1.0,1.0
560.0,610.0,0.0,0.0,0.0
0.0,27.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,25.0,3.5,1.0,1.0
0.0,430.0,0.0,0.0,0.0
0.0,423.0,0.2,1.0,1.0
0.0,73.0,1.3,1.0,1.0
0.0,16.0,0.0,0.0,0.0
0.0,22.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,22.0,2.0,1.0,1.0
23.0,44.0,0.0,0.0,0.0
0.0,95.0,0.0,0.0,0.0
0.0,12.0,1.0,1.0,1.0
0.0,12.0,1.0,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,285.0,0.1,1.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,6.0,1.0,1.0,1.0
0.0,538.0,0.2,1.0,1.0
0.0,247.0,0.2,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,24.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
223.0,223.0,0.0,0.0,0.0
0.0,609.0,0.0,0.0,0.0
7.0,56.0,0.0,0.0,0.0
0.0,80.0,0.2,1.0,1.0
18.0,18.0,0.0,0.0,0.0
0.0,10.0,1.5,1.0,1.0
0.0,492.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
7.0,17.0,0.0,0.0,0.0
0.0,8.0,0.5,1.0,1.0
0.0,3764.0,0.0,0.0,0.0
0.0,8.0,0.5,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,38.0,0.0,0.0,0.0
0.0,8.0,0.8,1.0,1.0
0.0,70.0,0.0,0.0,0.0
0.0,53.0,0.0,0.0,0.0
0.0,350.0,0.2,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
35.0,120.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,9.0,0.6,1.0,1.0
1582.0,1582.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,102.0,0.0,0.0,0.0
0.0,750.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0
0.0,36.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,170.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
60.0,67.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,142.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,52.0,0.0,0.0,0.0
0.0,82.0,0.0,0.0,0.0
0.0,21.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,27.0,0.0,0.0,0.0
0.0,28.0,0.0,0.0,0.0
0.0,350.0,0.0,0.0,0.0
0.0,35.0,3.0,1.0,1.0
0.0,184.0,0.0,0.0,0.0
0.0,170.0,0.13,1.0,0.0
0.0,10.0,1.5,1.0,1.0
0.0,6.0,0.0,0.0,0.0
850.0,850.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,380.0,0.0,0.0,0.0
0.0,600.0,0.0,0.0,0.0
0.0,10.0,1.0,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,591.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,13.0,0.0,0.0,0.0
0.0,52.0,0.0,0.0,0.0
0.0,34.0,0.3,1.0,1.0
0.0,130.0,0.0,0.0,0.0
0.0,98.0,0.0,0.0,0.0
0.0,32.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
5.0,8.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,160.0,0.0,0.0,0.0
0.0,155.0,0.1,1.0,0.0
0.0,10.0,0.5,1.0,1.0
0.0,23.0,0.0,0.0,0.0
0.0,5.0,0.8,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
50.0,70.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,3.0,0.8,1.0,1.0
0.0,15.0,0.2,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,80.0,0.2,1.0,1.0
0.0,165.0,0.2,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,250.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0
0.0,40.0,0.0,0.0,0.0
0.0,80.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,40.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,35.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
2.0,16.0,0.0,0.0,0.0
0.0,30.0,0.5,1.0,1.0
90.0,331.0,3.0,1.0,1.0
0.0,0.0,2.5,1.0,1.0
0.0,20.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,0.0
4.0,29.0,0.0,0.0,0.0
0.0,10.0,0.15,1.0,0.0
0.0,64.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,787.0,0.0,0.0,0.0
0.0,15.0,2.5,1.0,1.0
0.0,174.0,2.5,1.0,1.0
0.0,6.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,3.0,0.8,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,38.0,0.9,1.0,1.0
0.0,2023.0,0.0,0.0,0.0
0.0,24.0,0.5,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,170.0,0.0,0.0,0.0
0.0,100.0,0.15,1.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
28.0,70.0,0.7,1.0,1.0
0.0,100.0,0.15,1.0,0.0
0.0,10.0,0.3,1.0,1.0
155.0,1680.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,68.0,0.0,0.0,0.0
0.0,39.0,1.3,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,400.0,0.0,0.0,0.0
12.0,57.0,0.0,0.0,0.0
8.0,8.0,0.0,0.0,0.0
0.0,52.0,0.0,0.0,0.0
0.0,53.0,6.0,1.0,1.0
0.0,1700.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,200.0,0.15,1.0,0.0
0.0,15.0,2.0,1.0,1.0
0.0,15.0,0.0,0.0,0.0
0.0,60.0,0.0,0.0,0.0
0.0,40.0,2.5,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,5.0,0.8,1.0,1.0
0.0,3.0,0.0,0.0,0.0
0.0,116.0,0.0,0.0,0.0
0.0,97.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,4.0,0.7,1.0,1.0
0.0,150.0,0.5,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,400.0,0.15,1.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,100.0,0.15,1.0,0.0
0.0,300.0,0.3,1.0,1.0
7.0,64.0,0.0,0.0,0.0
5.0,9.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,19.0,0.5,1.0,1.0
8.0,35.0,0.0,0.0,0.0
0.0,645.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0
0.0,182.0,0.15,1.0,0.0
5.0,15.0,0.0,0.0,0.0
0.0,30.0,0.0,0.0,0.0
0.0,222.0,0.0,0.0,0.0
0.0,14.0,2.5,1.0,1.0
0.0,50.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,3.0,0.1,1.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,293.0,0.0,0.0,0.0
0.0,7.0,0.7,1.0,1.0
0.0,10.0,0.5,1.0,1.0
0.0,39.0,0.0,0.0,0.0
0.0,94.0,0.0,0.0,0.0
0.0,50.0,0.15,1.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
30.0,99.0,0.78,1.0,1.0
0.0,50.0,0.15,1.0,0.0
0.0,155.0,0.3,1.0,1.0
150.0,248.0,0.0,0.0,0.0
3.0,9.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,139.0,0.0,0.0,0.0
280.0,280.0,0.0,0.0,0.0
0.0,40.0,6.0,1.0,1.0
0.0,1558.0,0.0,0.0,0.0
0.0,27.0,0.0,0.0,0.0
0.0,1382.0,0.5,1.0,1.0
40.0,40.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,302.0,0.0,0.0,0.0
0.0,10.0,1.2,1.0,1.0
54.0,54.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,220.0,0.0,0.0,0.0
0.0,1212.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,20.0,0.5,1.0,1.0
0.0,40.0,0.0,0.0,0.0
0.0,64.0,0.0,0.0,0.0
0.0,400.0,0.0,0.0,0.0
0.0,6.0,1.0,1.0,1.0
0.0,15.0,0.0,0.0,0.0
0.0,1500.0,0.3,1.0,1.0
0.0,1200.0,0.3,1.0,1.0
0.0,4.0,0.0,0.0,0.0
1472.0,1472.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,300.0,0.0,0.0,0.0
0.0,194.0,0.0,0.0,0.0
0.0,29.0,0.0,0.0,0.0
0.0,26.0,0.0,0.0,0.0
12.0,12.0,0.0,0.0,0.0
0.0,54.0,0.0,0.0,0.0
0.0,60.0,6.0,1.0,1.0
0.0,500.0,0.0,0.0,0.0
5.0,9.0,0.0,0.0,0.0
0.0,100.0,0.15,1.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,31.0,0.0,0.0,0.0
0.0,2.0,2.5,1.0,1.0
0.0,2.0,0.0,0.0,0.0
4.0,47.0,0.0,0.0,0.0
0.0,82.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,2.88,0.7,1.0,1.0
0.0,5.0,0.5,1.0,1.0
0.0,9.0,0.0,0.0,0.0
0.0,100.0,0.15,1.0,0.0
0.0,4.0,0.0,0.0,0.0
7.0,18.0,0.7,1.0,1.0
0.0,100.0,0.15,1.0,0.0
0.0,9.0,0.3,1.0,1.0
7.0,20.0,0.0,0.0,0.0
15.0,15.0,0.0,0.0,0.0
7.0,44.0,0.0,0.0,0.0
0.0,280.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,31.0,0.0,0.0,0.0
0.0,60.0,6.0,1.0,1.0
0.0,995.0,0.0,0.0,0.0
6.0,6.0,0.0,0.0,0.0
0.0,100.0,0.15,1.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,27.0,0.0,0.0,0.0
0.0,20.0,2.5,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,8.0,0.8,1.0,1.0
0.0,156.0,0.0,0.0,0.0
0.0,72.0,0.0,0.0,0.0
0.0,102.0,0.0,0.0,0.0
0.0,2.0,0.7,1.0,1.0
0.0,90.0,0.5,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,350.0,0.15,1.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,100.0,0.15,1.0,0.0
0.0,260.0,0.3,1.0,1.0
0.0,180.0,0.0,0.0,0.0
3.0,38.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,10.0,0.5,1.0,1.0
52.0,52.0,0.0,0.0,0.0
0.0,115.0,0.0,0.0,0.0
2.0,75.0,0.0,0.0,0.0
0.0,500.0,0.15,1.0,0.0
4.0,7.0,0.0,0.0,0.0
0.0,30.0,0.0,0.0,0.0
0.0,225.0,0.0,0.0,0.0
0.0,5.0,2.5,1.0,1.0
0.0,51.0,0.0,0.0,0.0
0.0,28.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,6.0,0.8,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,159.0,0.0,0.0,0.0
0.0,760.0,0.0,0.0,0.0
0.0,4.0,0.7,1.0,1.0
0.0,5.0,0.5,1.0,1.0
0.0,3.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,50.0,0.15,1.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,34.0,0.0,0.0,0.0
0.0,30.0,0.15,1.0,0.0
0.0,109.0,0.5,1.0,1.0
145.0,295.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
2.0,10.0,0.8,1.0,1.0
0.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,15.0,0.5,1.0,1.0
55.0,55.0,0.0,0.0,0.0
32.0,105.0,2.5,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,14.0,0.15,1.0,0.0
0.0,21.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,295.0,0.0,0.0,0.0
0.0,10.0,2.5,1.0,1.0
0.0,49.0,0.0,0.0,0.0
0.0,31.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,3.0,0.8,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,92.0,0.0,0.0,0.0
0.0,695.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,31.0,0.0,0.0,0.0
0.0,16.0,0.0,0.0,0.0
0.0,40.0,0.15,1.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,30.0,0.0,0.0,0.0
56.0,468.0,0.7,1.0,1.0
0.0,22.0,0.15,1.0,0.0
0.0,5.0,0.3,1.0,1.0
155.0,450.0,0.0,0.0,0.0
0.0,33.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,133.0,0.0,0.0,0.0
145.0,210.0,0.0,0.0,0.0
0.0,149.0,6.5,1.0,1.0
0.0,70.0,0.0,0.0,0.0
0.0,3.0,0.7,1.0,1.0
0.0,30.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,949.0,0.8,1.0,1.0
15.0,40.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,2791.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0
0.0,65.0,0.0,0.0,0.0
0.0,17.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,139.0,0.0,0.0,0.0
0.0,24.0,0.0,0.0,0.0
0.0,35.0,0.0,0.0,0.0
0.0,141.0,0.0,0.0,0.0
0.0,297.0,1.0,1.0,1.0
0.0,3.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,1004.0,0.0,0.0,0.0
10.0,79.0,0.0,0.0,0.0
336.0,706.0,0.0,0.0,0.0
0.0,230.0,4.8,1.0,1.0
0.0,13.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,14.0,1.0,1.0,1.0
3.0,3.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,23.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,723.0,1.65,1.0,1.0
24.0,24.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0
4.0,4.0,0.0,0.0,0.0
0.0,348.0,0.0,0.0,0.0
0.0,34.0,0.0,0.0,0.0
0.0,250.0,0.4,1.0,1.0
0.0,45.0,1.0,1.0,1.0
0.0,15.0,0.0,0.0,0.0
17.0,33.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,65.0,1.0,1.0,1.0
0.0,174.0,0.0,0.0,0.0
0.0,1025.0,0.0,0.0,0.0
0.0,30.0,0.8,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,62.0,0.0,0.0,0.0
0.0,22.0,0.0,0.0,0.0
0.0,2960.0,0.2,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,30.0,1.5,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,530.0,1.0,1.0,1.0
0.0,218.0,0.0,0.0,0.0
0.0,6.0,6.3,1.0,1.0
0.0,160.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,14.0,0.3,1.0,1.0
0.0,35.0,0.0,0.0,0.0
0.0,180.0,0.8,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,120.0,0.0,0.0,0.0
0.0,105.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,56.0,0.0,0.0,0.0
0.0,870.0,1.0,1.0,1.0
0.0,15.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,37.0,0.0,0.0,0.0
10.0,20.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
200.0,1000.0,0.0,0.0,0.0
0.0,80.0,4.8,1.0,1.0
0.0,20.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,25.0,1.0,1.0,1.0
90.0,95.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,39.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,230.0,1.7,1.0,1.0
0.0,2.0,0.0,0.0,0.0
69.0,69.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0
40.0,40.0,0.0,0.0,0.0
0.0,35.0,7.0,1.0,1.0
0.0,15.0,0.0,0.0,0.0
0.0,80.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,188.0,0.5,1.0,1.0
10.0,30.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,224.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,182.0,1.15,1.0,1.0
3.0,29.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
3.0,7.0,0.0,0.0,0.0
50.0,950.0,0.0,0.0,0.0
0.0,430.0,7.0,1.0,1.0
0.0,20.0,0.0,0.0,0.0
0.0,10.0,0.6,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,84.0,0.5,1.0,1.0
70.0,70.0,0.0,0.0,0.0
0.0,168.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,12.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0
0.0,78.0,1.1,1.0,1.0
25.0,35.0,0.0,0.0,0.0
0.0,14.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
25.0,35.0,0.0,0.0,0.0
130.0,450.0,0.0,0.0,0.0
40.0,260.0,0.0,0.0,0.0
0.0,40.0,0.0,0.0,0.0
0.0,37.0,0.4,1.0,1.0
0.0,11.0,0.5,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,12.0,0.6,1.0,1.0
0.0,240.0,0.0,0.0,0.0
0.0,280.0,0.0,0.0,0.0
0.0,12.0,0.3,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,710.0,0.0,0.0,0.0
0.0,5.0,1.0,1.0,1.0
0.0,302.0,0.2,1.0,1.0
0.0,25.0,0.3,1.0,1.0
50.0,50.0,0.0,0.0,0.0
0.0,188.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
25.0,25.0,0.0,0.0,0.0
0.0,62.0,0.0,0.0,0.0
0.0,66.0,0.2,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,5.0,0.5,1.0,1.0
0.0,11.0,0.0,0.0,0.0
0.0,520.0,0.0,0.0,0.0
0.0,465.0,0.0,0.0,0.0
0.0,7.0,1.0,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,2860.0,0.2,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,500.0,0.2,1.0,1.0
0.0,78.0,1.0,1.0,1.0
0.0,12.0,0.0,0.0,0.0
0.0,2.0,1.0,1.0,1.0
0.0,100.0,0.0,0.0,0.0
20.0,20.0,0.0,0.0,0.0
0.0,3.0,4.8,1.0,1.0
0.0,600.0,0.0,0.0,0.0
0.0,20.0,0.4,1.0,1.0
30.0,30.0,0.0,0.0,0.0
0.0,25.0,1.5,1.0,1.0
0.0,2.0,0.0,0.0,0.0
20.0,40.0,0.0,0.0,0.0
