SIEMBRA,PRODUCCION,VERDE_ACTUAL,label,prediction
0.0,0.0,15.0,0.0,0.0
0.0,24111.0,728.0,1.2,1.3215043394406953
0.0,10.0,200.0,6.0,3.279145299145299
5.0,0.0,5.0,0.0,0.0
0.0,0.0,67.0,0.0,0.0
0.0,0.0,11.0,0.0,0.0
0.0,360.0,2050.0,1.5,1.3215043394406953
0.0,0.0,62.0,0.0,0.0
0.0,4960.0,9738.0,0.9,1.3215043394406953
210.0,0.0,384.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,14440.0,0.0,0.0
0.0,80.0,190.0,1.3,1.1815357900829635
5.0,0.0,23.0,0.0,0.0
0.0,80.0,45.0,1.4,1.1815357900829635
0.0,0.0,300.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,65.0,0.0,0.0
10.0,30.0,37.0,1.4,2.243247033441208
0.0,0.0,137.0,0.0,0.0
0.0,648.0,246.0,0.85,0.98053425938293
0.0,0.0,81.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,579.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,85.0,22.0,1.2,1.1815357900829635
0.0,0.0,550.0,0.0,0.0
0.0,0.0,13.0,0.0,0.0
0.0,6.0,270.0,8.0,3.279145299145299
0.0,0.0,27.0,0.0,0.0
0.0,1521.0,491.0,0.1,0.98053425938293
0.0,0.0,15.0,0.0,0.0
0.0,92.0,130.0,0.8,1.1815357900829635
0.0,30.0,358.0,3.6,3.279145299145299
0.0,0.0,30.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,1.0,3.0,2.0,1.4369552134359687
0.0,5.0,16.0,0.3,1.4369552134359687
0.0,0.0,13.0,0.0,0.0
0.0,259.0,346.0,1.0,0.98053425938293
0.0,0.0,1284.0,0.0,0.0
0.0,0.0,9.0,0.0,0.0
0.0,110.0,105.0,3.5,1.1815357900829635
0.0,12.0,20.0,0.5,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
0.0,8.0,0.0,1.2,2.5351184110007643
0.0,21.0,0.0,1.5,2.5351184110007643
0.0,200.0,103.0,0.1,0.98053425938293
0.0,0.0,15.0,0.0,0.0
0.0,0.0,7.0,0.0,0.0
15.0,0.0,25.0,0.0,0.0
0.0,969.0,373.0,0.1,0.98053425938293
0.0,39.0,198.0,0.1,1.1815357900829635
5.0,0.0,5.0,0.0,0.0
0.0,0.0,513.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,17.0,0.0,0.0
0.0,0.0,56.0,0.0,0.0
4.0,0.0,4.0,0.0,0.0
3.0,99.0,0.0,0.8,1.8551841028638236
0.0,0.0,180.0,0.0,0.0
0.0,0.0,151.0,0.0,0.0
0.0,270.0,420.0,0.2,0.98053425938293
0.0,0.0,11.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0
0.0,0.0,14.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,400.0,0.0,0.0
0.0,0.0,2550.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,0.0,40.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,0.0,4451.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,61.0,0.0,0.0
0.0,0.0,24.0,0.0,0.0
0.0,36.0,437.0,0.5,2.101246404602108
0.0,0.0,200.0,0.0,0.0
0.0,0.0,19.0,0.0,0.0
0.0,80.0,0.0,1.2,1.8551841028638236
0.0,0.0,105.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,15.0,216.0,8.0,3.279145299145299
0.0,0.0,15.0,0.0,0.0
0.0,4553.0,427.0,0.1,0.98053425938293
0.0,0.0,5.0,0.0,0.0
0.0,10.0,4.0,3.0,1.4369552134359687
0.0,0.0,9.0,0.0,0.0
0.0,0.0,35.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,63.0,475.0,1.0,2.101246404602108
0.0,0.0,390.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,51.0,0.0,3.7,1.8551841028638236
0.0,1.0,10.0,0.8,1.4369552134359687
0.0,352.0,95.0,0.1,0.98053425938293
0.0,0.0,4.0,0.0,0.0
0.0,22.0,20.0,0.1,1.4369552134359687
0.0,30.0,100.0,0.1,2.243247033441208
0.0,0.0,59.0,0.0,0.0
0.0,68.0,0.0,1.0,1.8551841028638236
0.0,0.0,6.0,0.0,0.0
0.0,0.0,650.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,24.0,8.0,0.1,1.4369552134359687
0.0,0.0,20.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,75.0,0.0,0.0
0.0,0.0,400.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,10.0,5.0,0.95,1.4369552134359687
0.0,0.0,200.0,0.0,0.0
0.0,1.0,1.0,0.3,1.4369552134359687
0.0,0.0,390.0,0.0,0.0
2.0,0.0,10.0,0.0,0.0
0.0,52.0,20.0,0.1,1.1815357900829635
0.0,5.0,10.0,0.1,1.4369552134359687
0.0,0.0,550.0,0.0,0.0
0.0,0.0,23.0,0.0,0.0
0.0,144.0,0.0,1.2,1.8551841028638236
0.0,0.0,199.0,0.0,0.0
0.0,0.0,28.0,0.0,0.0
0.0,25.0,509.0,8.0,3.279145299145299
0.0,4592.0,394.0,0.1,0.98053425938293
0.0,0.0,73.0,0.0,0.0
0.0,20.0,0.0,3.5,2.5351184110007643
0.0,4.0,22.0,2.0,1.4369552134359687
0.0,0.0,36.0,0.0,0.0
0.0,0.33,1.0,2.0,3.533481152993348
0.0,0.0,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,22.0,0.0,0.0
0.0,63.0,244.0,1.0,2.101246404602108
0.0,0.0,397.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0
0.0,1.0,12.0,0.8,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,1086.0,285.0,0.1,0.98053425938293
0.0,0.0,20.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,1603.0,538.0,0.1,1.3215043394406953
0.0,74.0,247.0,0.1,2.101246404602108
0.0,0.0,4.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,18.0,0.0,0.0
0.0,40.0,0.0,1.0,1.8551841028638236
0.0,0.0,12.0,0.0,0.0
0.0,125.0,0.0,1.2,1.8551841028638236
0.0,0.0,800.0,0.0,0.0
0.0,90.0,609.0,7.0,2.101246404602108
0.0,30.0,30.0,1.5,1.4369552134359687
0.0,60.0,40.0,0.2,1.1815357900829635
0.0,0.0,178.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,38.0,1100.0,4.0,2.101246404602108
0.0,0.0,2.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,45.0,1150.0,1.0,2.101246404602108
0.0,0.0,14.0,0.0,0.0
0.0,0.0,38.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,35.0,0.0,1.5,2.5351184110007643
0.0,0.0,30.0,0.0,0.0
0.0,0.0,350.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
14.0,102.0,44.0,1.5,1.1815357900829635
0.0,0.0,4.0,0.0,0.0
0.0,1.0,9.0,0.6,1.4369552134359687
0.0,0.0,3500.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,200.0,0.0,0.0
0.0,3715.0,153.0,1.2,0.98053425938293
0.0,2.0,42.0,6.0,4.416518518518519
0.0,0.0,29.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,4.0,0.0,1.4,2.5351184110007643
0.0,0.0,390.0,0.0,0.0
0.0,0.0,11.0,0.0,0.0
0.0,4.0,9.0,0.5,1.4369552134359687
0.0,311.0,540.0,0.98,1.3215043394406953
0.0,0.0,520.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
4.0,8.0,4.0,2.3,1.4369552134359687
0.0,0.0,8.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,80.0,0.0,0.0
0.0,0.0,97.0,0.0,0.0
0.0,0.0,21.0,0.0,0.0
0.0,60.0,20.0,0.75,1.1815357900829635
0.0,0.0,1.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,8.0,7.0,1.4,1.4369552134359687
0.0,475.0,35.0,1.1,0.98053425938293
0.0,0.0,580.0,0.0,0.0
0.0,0.0,35.0,0.0,0.0
0.0,0.0,184.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,170.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
80.0,0.0,820.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,80.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
120.0,980.0,320.0,1.2,0.98053425938293
0.0,0.0,1800.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,591.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,0.0,133.0,0.0,0.0
0.0,0.0,52.0,0.0,0.0
0.0,64.0,36.0,0.8,1.1815357900829635
0.0,8.0,0.0,2.0,2.5351184110007643
0.0,0.0,300.0,0.0,0.0
0.0,0.0,98.0,0.0,0.0
0.0,24.0,38.0,1.5,2.243247033441208
0.0,0.0,1.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,12.0,160.0,8.0,3.279145299145299
0.0,55.0,155.0,0.1,1.1815357900829635
0.0,0.0,10.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,110.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,2.0,3.0,0.6,1.4369552134359687
0.0,11.0,15.0,0.1,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,80.0,80.0,0.1,1.1815357900829635
0.0,33.0,165.0,0.1,3.279145299145299
0.0,0.0,2.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,23.0,0.0,0.0
0.0,20.0,0.0,0.8,2.5351184110007643
0.0,2835.0,0.0,0.86,1.3700277008310253
0.0,0.0,10.0,0.0,0.0
0.0,0.0,18.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,25.0,45.0,1.0,2.243247033441208
0.0,1550.0,0.0,1.08,1.3700277008310253
0.0,0.0,20.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,20.0,0.0,2.5,2.5351184110007643
0.0,45.0,25.0,1.0,1.1815357900829635
0.0,0.0,5.0,0.0,0.0
0.0,0.0,35.0,0.0,0.0
0.0,0.0,70.0,0.0,0.0
0.0,45.0,37.0,2.0,1.1815357900829635
0.0,0.0,2.0,0.0,0.0
0.0,81.0,30.0,0.25,1.1815357900829635
0.0,0.0,387.0,0.0,0.0
22.0,0.0,49.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,3.0,18.0,6.0,1.4369552134359687
0.0,24.0,10.0,0.15,1.4369552134359687
0.0,0.0,28.0,0.0,0.0
0.0,0.0,46.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,70.0,256.0,3.5,2.101246404602108
0.0,0.0,15.0,0.0,0.0
0.0,0.0,118.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,1.0,3.0,0.7,1.4369552134359687
0.0,8.0,14.0,1.0,1.4369552134359687
0.0,195.0,1158.0,1.2,1.3215043394406953
0.0,0.0,40.0,0.0,0.0
0.0,14.0,24.0,0.5,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,132.0,0.0,1.2,1.8551841028638236
0.0,325.0,150.0,0.15,0.98053425938293
0.0,0.0,5.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
38.0,190.0,93.0,0.7,0.98053425938293
0.0,338.0,100.0,0.15,0.98053425938293
0.0,4.0,10.0,0.3,1.4369552134359687
0.0,0.0,1133.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,68.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,60.0,19.0,0.8,1.1815357900829635
0.0,0.0,2.0,0.0,0.0
0.0,0.0,400.0,0.0,0.0
0.0,132.0,28.0,1.5,0.98053425938293
0.0,0.0,18.0,0.0,0.0
0.0,0.0,52.0,0.0,0.0
0.0,1.0,53.0,5.0,4.416518518518519
0.0,204.0,1700.0,6.0,1.3215043394406953
0.0,48.0,0.0,0.8,1.8551841028638236
0.0,480.0,200.0,0.15,0.98053425938293
0.0,0.0,15.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,28.0,0.0,3.0,2.5351184110007643
0.0,0.0,40.0,0.0,0.0
0.0,8.0,9.0,3.0,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,2.0,5.0,0.7,1.4369552134359687
0.0,0.0,3.0,0.0,0.0
0.0,448.0,0.0,1.2,1.8551841028638236
0.0,40.0,0.0,1.2,1.8551841028638236
0.0,0.0,7.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,7.0,37.0,0.7,2.243247033441208
0.0,118.0,150.0,0.5,1.1815357900829635
0.0,0.0,1.0,0.0,0.0
0.0,12.0,0.0,1.0,2.5351184110007643
0.0,74.0,0.0,1.2,1.8551841028638236
0.0,1179.0,400.0,0.15,0.98053425938293
0.0,0.0,10.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0
0.0,72.0,6.0,0.8,1.1815357900829635
0.0,0.0,5.0,0.0,0.0
0.0,364.0,100.0,0.15,0.98053425938293
0.0,120.0,300.0,0.3,0.98053425938293
0.0,3.0,0.0,2.0,2.5351184110007643
0.0,4.0,0.0,1.3,2.5351184110007643
0.0,0.0,1.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
5.0,0.0,5.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,62.0,19.0,0.25,1.1815357900829635
0.0,0.0,107.0,0.0,0.0
11.0,0.0,11.0,0.0,0.0
0.0,116.0,645.0,6.0,2.101246404602108
0.0,11.0,8.0,0.6,1.4369552134359687
0.0,415.0,182.0,0.15,0.98053425938293
0.0,0.0,35.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,12.0,231.0,3.5,3.279145299145299
0.0,0.0,14.0,0.0,0.0
0.0,20.0,0.0,3.5,2.5351184110007643
0.0,0.0,2.0,0.0,0.0
0.0,1.0,3.0,0.7,1.4369552134359687
0.0,0.0,3.0,0.0,0.0
0.0,0.0,35.0,0.0,0.0
0.0,39.0,593.0,1.33,2.101246404602108
0.0,4.0,7.0,0.7,1.4369552134359687
0.0,6.0,10.0,0.5,1.4369552134359687
0.0,51.0,2.0,0.96,1.5937323943661983
0.0,38.0,0.0,1.03,1.8551841028638236
0.0,201.0,50.0,0.15,0.98053425938293
0.0,0.0,4.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
28.0,0.0,103.0,0.0,0.0
0.0,195.0,50.0,0.15,0.98053425938293
0.0,62.0,155.0,0.3,1.1815357900829635
0.0,0.0,240.0,0.0,0.0
0.0,0.0,43.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,375.0,70.0,1.2,0.98053425938293
0.0,0.0,450.0,0.0,0.0
0.0,0.0,40.0,0.0,0.0
0.0,126.0,1320.0,6.0,1.3215043394406953
0.0,0.0,41.0,0.0,0.0
0.0,135.0,1382.0,0.3,1.3215043394406953
0.0,0.0,60.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,461.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,200.0,0.0,0.0
0.0,0.0,1106.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,75.0,0.0,1.0,1.8551841028638236
0.0,82.0,0.0,1.5,1.8551841028638236
0.0,0.0,400.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
50.0,0.0,80.0,0.0,0.0
0.0,2040.0,1200.0,0.3,1.3215043394406953
0.0,384.0,1200.0,0.3,1.3215043394406953
0.0,0.0,1890.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,300.0,0.0,0.0
0.0,20.0,55.0,1.5,2.243247033441208
0.0,104.0,5.0,1.5,1.1815357900829635
0.0,0.0,35.0,0.0,0.0
0.0,0.0,54.0,0.0,0.0
0.0,2.0,60.0,5.0,4.416518518518519
0.0,60.0,500.0,6.0,2.101246404602108
0.0,50.0,0.0,0.8,1.8551841028638236
0.0,240.0,100.0,0.15,0.98053425938293
0.0,0.0,2.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,32.0,0.0,3.0,2.5351184110007643
0.0,0.0,2.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,80.0,1.0,1.2,1.5937323943661983
0.0,50.0,0.0,1.2,1.8551841028638236
0.0,0.0,5.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,2.0,5.0,0.5,1.4369552134359687
0.0,12.0,0.0,1.0,2.5351184110007643
0.0,16.0,0.0,1.2,2.5351184110007643
0.0,286.0,100.0,0.15,0.98053425938293
0.0,0.0,4.0,0.0,0.0
0.0,66.0,0.0,0.8,1.8551841028638236
0.0,352.0,100.0,0.15,0.98053425938293
0.0,4.0,9.0,0.3,1.4369552134359687
0.0,3.0,0.0,2.0,2.5351184110007643
0.0,40.0,0.0,1.3,1.8551841028638236
0.0,400.0,0.0,1.5,1.8551841028638236
0.0,0.0,36.0,0.0,0.0
0.0,3.0,60.0,5.0,4.416518518518519
0.0,120.0,1000.0,6.0,1.3215043394406953
0.0,240.0,100.0,0.15,0.98053425938293
0.0,0.0,15.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,27.0,0.0,3.0,2.5351184110007643
0.0,0.0,20.0,0.0,0.0
0.0,6.0,1.0,3.0,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
0.0,3.0,10.0,0.7,1.4369552134359687
0.0,513.0,0.0,1.2,1.8551841028638236
0.0,77.0,0.0,1.2,1.8551841028638236
0.0,0.0,55.0,0.0,0.0
0.0,3.0,2.0,0.7,1.4369552134359687
0.0,195.0,90.0,0.5,0.98053425938293
0.0,0.0,2.0,0.0,0.0
0.0,40.0,0.0,1.0,1.8551841028638236
0.0,46.0,0.0,1.2,1.8551841028638236
0.0,1165.0,350.0,0.15,0.98053425938293
0.0,0.0,8.0,0.0,0.0
0.0,0.0,45.0,0.0,0.0
0.0,0.0,19.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,352.0,100.0,0.15,0.98053425938293
0.0,104.0,260.0,0.2,2.101246404602108
0.0,20.0,0.0,2.0,2.5351184110007643
0.0,88.0,0.0,1.2,1.8551841028638236
0.0,0.0,25.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,8.0,180.0,3.5,3.279145299145299
0.0,21.0,115.0,6.0,3.279145299145299
0.0,0.0,82.0,0.0,0.0
0.0,1050.0,500.0,0.15,0.98053425938293
0.0,0.0,30.0,0.0,0.0
0.0,65.0,184.0,3.5,1.1815357900829635
0.0,0.0,5.0,0.0,0.0
0.0,8.0,82.0,3.5,2.243247033441208
0.0,0.0,28.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,1.0,6.0,0.7,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,75.0,170.0,1.0,1.1815357900829635
0.0,0.0,588.0,0.0,0.0
0.0,2.0,4.0,0.7,1.4369552134359687
0.0,3.0,5.0,0.5,1.4369552134359687
0.0,0.0,3.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,163.0,50.0,0.15,0.98053425938293
0.0,0.0,3.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
19.0,0.0,86.0,0.0,0.0
0.0,109.0,30.0,0.15,1.1815357900829635
0.0,44.0,109.0,0.3,1.1815357900829635
0.0,20.0,282.0,1.58,3.279145299145299
0.0,0.0,11.0,0.0,0.0
7.0,22.0,33.0,1.1,2.243247033441208
0.0,0.0,3.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,42.0,15.0,0.25,1.1815357900829635
0.0,84.0,200.0,3.0,1.1815357900829635
20.0,146.0,83.0,1.6,0.98053425938293
0.0,1.0,4.0,6.0,1.4369552134359687
0.0,40.0,14.0,0.15,1.1815357900829635
0.0,12.0,0.0,1.0,2.5351184110007643
0.0,0.0,8.0,0.0,0.0
0.0,197.0,69.0,3.5,0.98053425938293
0.0,0.0,10.0,0.0,0.0
0.0,18.0,8.0,7.0,1.4369552134359687
0.0,0.0,18.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,2.0,7.0,0.7,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
0.0,107.0,0.0,1.0,1.8551841028638236
0.0,508.0,243.0,1.2,0.98053425938293
0.0,0.0,7.0,0.0,0.0
0.0,88.0,0.0,1.0,1.8551841028638236
0.0,68.0,0.0,1.2,1.8551841028638236
0.0,124.0,40.0,0.15,0.98053425938293
0.0,0.0,10.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
30.0,504.0,335.0,0.93,0.98053425938293
0.0,80.0,22.0,0.15,1.1815357900829635
0.0,2.0,5.0,0.3,1.4369552134359687
0.0,576.0,355.0,1.5,0.98053425938293
0.0,0.0,33.0,0.0,0.0
0.0,112.0,40.0,0.8,1.1815357900829635
0.0,0.0,133.0,0.0,0.0
0.0,2400.0,400.0,1.05,0.98053425938293
0.0,9.0,149.0,6.5,3.279145299145299
0.0,0.0,70.0,0.0,0.0
0.0,3.0,3.0,0.6,1.4369552134359687
0.0,1.32,3.0,7.0,1.4369552134359687
0.0,694.0,964.0,0.72,1.3215043394406953
0.0,353.0,1395.0,1.08,1.3215043394406953
0.0,0.0,5.0,0.0,0.0
0.0,0.0,2791.0,0.0,0.0
0.0,3.0,2.0,1.0,1.4369552134359687
0.0,0.0,65.0,0.0,0.0
0.0,117.0,17.0,0.75,1.1815357900829635
0.0,0.0,10.0,0.0,0.0
0.0,778.0,139.0,2.5,0.98053425938293
0.0,8.0,6.0,1.12,1.4369552134359687
0.0,0.0,35.0,0.0,0.0
0.0,0.0,141.0,0.0,0.0
0.0,812.0,340.0,0.7,0.98053425938293
0.0,0.0,45.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,960.0,0.0,0.0
0.0,0.0,138.0,0.0,0.0
0.0,4000.0,250.0,1.15,0.98053425938293
0.0,46.0,230.0,4.15,2.101246404602108
0.0,0.0,13.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,360.0,0.0,1.8,1.8551841028638236
0.0,0.8,2.0,6.0,1.4369552134359687
0.0,0.0,14.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,23.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,1338.0,723.0,0.7,1.3215043394406953
0.0,0.0,10.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,11.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0
0.0,0.0,14.0,0.0,0.0
2.0,0.0,917.0,0.0,0.0
0.0,36.0,212.0,7.0,2.101246404602108
0.0,60.0,0.0,1.0,1.8551841028638236
0.0,210.0,218.0,0.2,0.98053425938293
0.0,0.0,20.0,0.0,0.0
0.0,0.0,45.0,0.0,0.0
0.0,0.0,200.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.65,2.0,2.0,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
0.0,0.0,65.0,0.0,0.0
0.0,0.0,200.0,0.0,0.0
0.0,0.0,1700.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,30.0,0.0,1.5,2.5351184110007643
0.0,30.0,0.0,1.5,2.5351184110007643
0.0,8880.0,2960.0,0.2,1.3215043394406953
0.0,0.0,10.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
12.0,0.0,46.0,0.0,0.0
0.0,44.0,530.0,0.6,2.101246404602108
0.0,0.0,1200.0,0.0,0.0
0.0,0.0,270.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,2.0,6.0,6.5,1.4369552134359687
0.0,0.0,160.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,12.0,21.0,0.6,1.4369552134359687
0.0,130.0,180.0,0.72,0.98053425938293
0.0,33.0,123.0,1.08,3.279145299145299
0.0,0.0,1.0,0.0,0.0
0.0,0.0,120.0,0.0,0.0
0.0,0.0,105.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,56.0,3.0,2.5,1.5937323943661983
0.0,0.0,56.0,0.0,0.0
0.0,1900.0,1001.0,0.7,1.3215043394406953
0.0,0.0,15.0,0.0,0.0
0.0,0.0,7.0,0.0,0.0
0.0,0.0,41.0,0.0,0.0
0.0,0.0,18.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,1600.0,300.0,1.15,0.98053425938293
0.0,16.0,80.0,4.15,2.243247033441208
0.0,0.0,20.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.41,1.0,6.0,3.533481152993348
0.0,25.0,25.0,0.9,1.4369552134359687
0.0,1000.0,100.0,0.9,0.98053425938293
0.0,0.0,3.0,0.0,0.0
0.0,0.0,39.0,0.0,0.0
0.0,4.0,2.0,0.9,1.4369552134359687
0.0,0.0,10.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,260.0,200.0,0.7,0.98053425938293
0.0,0.0,4.0,0.0,0.0
0.0,0.0,60.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,0.0,120.0,0.0,0.0
0.0,4.0,35.0,7.5,4.416518518518519
0.0,0.0,15.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.41,1.0,6.0,3.533481152993348
0.0,188.0,188.0,0.5,0.98053425938293
0.0,0.0,146.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,224.0,0.0,0.0
